"910000068","810000057","1","1","01","910000068","0300000000010024010000",,"03-2251-2401","連携弐四　一美","レンケイニヨン　カズミ","2130001","神奈川県川崎市　高津区溝口　２丁目２４－１　","03-2251-2401","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000069","810000058","1","1","01","910000069","0300000000010024020000",,"03-2251-2402","連携弐四　二美","レンケイニヨン　フタミ","2130001","神奈川県川崎市　高津区溝口　２丁目２４－２　","03-2251-2402","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000096","810000039","1","1","01","910000096","0300000000010010820000",,"03-2251-1082","請求壱零八二","セイキュウイチゼロハチニ","1400013","東京都品川区南大井　１丁目１０－８２　","03-2251-1082","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000112","810000045","1",,"03","910000112","00100010000010900",,"03-1011-0109","一橋九蔵","イチハシキュウゾウ","1400013","東京都品川区南大井　２丁目１－９　　ガス直販住宅Ａ棟１０９","03-1011-0109","2","口座振替","20180809","0",,"PL120",,,"ＰＬ１２０","個別リース（新）","個別リース（新）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000125","810000035","1","1","01","910000125","0300000000010030520000",,"03-2251-3052","請求参零　五二","セイキュウサンゼロ　ゴニ","1400013","東京都品川区南大井　１丁目３－５　　","03-2251-3052","2","口座振替","20180809","0",,"PE130",,,"ＰＥ１３０","ＣＤ低圧電力プラン","ＣＤ低圧電力プラン","50","ｋＷ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000150","810000083","1",,"03","910000150","00100010000011000",,"03-1181-0110","一海　十和子","イッカイ　トワコ","1400013","東京都品川区南大井　１丁目１－１０　　ガス直販住宅Ａ棟１１０","03-1181-0110","3","郵便振替","20180809","0",,"PL120",,,"ＰＬ１２０","個別リース（新）","個別リース（新）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000000","810000000","1",,"03","910000000",,,"03-3001-0105","一谷　太郎","イチタニ　タロウ",,"東京都品川区東八潮　１－５－１","03-3001-0105","2","口座振替","20180802","0",,"PL112",,,"ＰＬ１１２","一括リース（５年）","一括リース（５年）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000003","810000003","1",,"03","910000003",,,"03-3002-0103","一盛　三男","イチモリ　ミツオ",,"東京都品川区東八潮　１－３直販","03-3002-0103","3","郵便振替","20180801","0",,"PL112",,,"ＰＬ１１２","一括リース（５年）","一括リース（５年）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000034","810000033","1",,"02","910000034","00100010000211000",,"03-1181-2110","瓦斯弐一　壱零","ガスニイチ　イチゼロ","1400013","東京都品川区南大井　１丁目２１－１０　　","03-1181-2110","1","払込用紙","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000035","810000034","1",,"02","910000035","00100010000410400",,"03-1181-4104","総合四一　零四","ソウゴウヨンイチ　ゼロヨン","1400013","東京都品川区南大井　１丁目４１－４　　","03-1181-4104","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000036","810000035","1",,"02","910000036","00100010000305300",,"03-1181-3053","請求参零　五三","セイキュウサンゼロ　ゴサン","1400013","東京都品川区南大井　１丁目３０－５３　　","03-1181-3053","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000037","810000036","1",,"02","910000037","00100010000410500",,"03-1181-4105","総合四一　零五","ソウゴウヨンイチ　ゼロゴ","1400013","東京都品川区南大井　１丁目４１－５　　","03-1181-4105","1","払込用紙","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000038","810000037","1",,"02","910000038","00100010000106100",,"03-1181-1061","請求壱零　六一","セイキュウイチゼロ　ロクイチ","1400013","東京都品川区南大井　１丁目１０－６１　　","03-1181-1061","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000039","810000038","1",,"02","910000039","00100010000112100",,"03-1181-1121","請求壱一　弐一","セイキュウイチイチ　ニイチ","1400013","東京都品川区南大井　１丁目１１－２１　　","03-1181-1121","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000041","810000040","1",,"02","910000041","00100010000111100",,"03-1181-1111","請求壱一　壱一","セイキュウイチイチ　イチイチ","1400013","東京都品川区南大井　１丁目１１－１１　　","03-1181-1111","1","払込用紙","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000042","810000041","1",,"02","910000042","00100010000304100",,"03-1181-3041","請求参零　四一","セイキュウサンゼロ　ヨンイチ","1400013","東京都品川区南大井　１丁目３０－４１　　","03-1181-3041","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000043","810000041","1",,"02","910000043","00100010000304200",,"03-1181-3042","請求参零　四二","セイキュウサンゼロ　ヨンニ","1400013","東京都品川区南大井　１丁目３０－４２　　","03-1181-3042","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000044","810000043","2",,"02","910000044","00100010000201300",,"03-1991-2013","請求弐零　壱三","セイキュウニゼロ　イチサン","1350092","東京都品川区東八潮　２０－１３　　","03-1991-2013","1","払込用紙","20180901","0",,"PG712",,,"ＰＧ７１２","ＣＤ大口季節別契約１","ＣＤ大口季節別契約１",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000045","810000044","2",,"02","910000045","00100010000030200",,"090-1011-0302","三田村工業株式会社","ミタムラコウギョウカブシキガイシャ","1400013","東京都品川区南大井　２丁目３－２　　","090-1011-0302","2","口座振替","20180803","0",,"PG713",,,"ＰＧ７１３","ＣＤ大口季節別契約２","ＣＤ大口季節別契約２",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000046","810000045","1",,"02","910000046","00100010000010900",,"03-1011-0109","一橋九蔵","イチハシキュウゾウ","1400013","東京都品川区南大井　２丁目１－９　　ガス直販住宅Ａ棟１０９","03-1011-0109","2","口座振替","20180803","0",,"PG160",,,"ＰＧ１６０","あんしんプラン発電","あんしんプラン発電",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000047","810000046","2",,"02","910000047","00100010000030100",,"03-1991-0301","三枝商事株式会社","サエグサショウジカブシキガイシャ","1350092","東京都品川区東八潮　３－１　　","03-1991-0301","1","払込用紙","20180806","0",,"PG711",,,"ＰＧ７１１","ＣＤ大口契約","ＣＤ大口契約",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000060","810000041","1","1","01","910000060","0300000000010001120000",,"03-2251-3043","請求参零　四三","セイキュウサンゼロ　ヨンサン","1400013","東京都品川区南大井　１丁目３０－４３　","03-2251-3043","2","口座振替","20180601","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000061","810000050","1","1","01","910000061","0300000000010042010000",,"03-2251-4201","総合四二　零一","ソウゴウヨンニ　ゼロイチ","1400013","東京都品川区南大井　１丁目４２－１　","03-2251-4201","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000062","810000051","1","1","01","910000062","0300000000010042040000",,"03-2251-4204","総合四二　零四","ソウゴウヨンニ　ゼロヨン","1400013","東京都品川区南大井　１丁目４２－４　","03-2251-4204","2","口座振替","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000063","810000041","1","1","01","910000063","0300000000010030440000",,"03-2251-3044","請求参零　四四","セイキュウサンゼロ　ヨンヨン","1400013","東京都品川区南大井　１丁目３０－４４　","03-2251-3044","2","口座振替","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000066","810000040","1","1","01","910000066","0300000000010011120000",,"03-2251-1112","請求壱一　壱二","セイキュウイチイチ　イチニ","1400013","東京都品川区南大井　１丁目１１－１２　","03-2251-1112","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000067","810000056","1","1","01","910000067","0300000000010042050000",,"03-2251-4205","総合四二　零五","ソウゴウヨンニ　ゼロゴ","1400013","東京都品川区南大井　１丁目４２－５　","03-2251-4205","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000068","810000057","1","1","01","910000068","0300000000010024010000",,"03-2251-2401","連携弐四　一美","レンケイニヨン　カズミ","2130001","神奈川県川崎市　高津区溝口　２丁目２４－１　","03-2251-2401","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000069","810000058","1","1","01","910000069","0300000000010024020000",,"03-2251-2402","連携弐四　二美","レンケイニヨン　フタミ","2130001","神奈川県川崎市　高津区溝口　２丁目２４－２　","03-2251-2402","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000096","810000039","1","1","01","910000096","0300000000010010820000",,"03-2251-1082","請求壱零八二","セイキュウイチゼロハチニ","1400013","東京都品川区南大井　１丁目１０－８２　","03-2251-1082","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000112","810000045","1",,"03","910000112","00100010000010900",,"03-1011-0109","一橋九蔵","イチハシキュウゾウ","1400013","東京都品川区南大井　２丁目１－９　　ガス直販住宅Ａ棟１０９","03-1011-0109","2","口座振替","20180809","0",,"PL120",,,"ＰＬ１２０","個別リース（新）","個別リース（新）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000125","810000035","1","1","01","910000125","0300000000010030520000",,"03-2251-3052","請求参零　五二","セイキュウサンゼロ　ゴニ","1400013","東京都品川区南大井　１丁目３－５　　","03-2251-3052","2","口座振替","20180809","0",,"PE130",,,"ＰＥ１３０","ＣＤ低圧電力プラン","ＣＤ低圧電力プラン","50","ｋＷ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000150","810000083","1",,"03","910000150","00100010000011000",,"03-1181-0110","一海　十和子","イッカイ　トワコ","1400013","東京都品川区南大井　１丁目１－１０　　ガス直販住宅Ａ棟１１０","03-1181-0110","3","郵便振替","20180809","0",,"PL120",,,"ＰＬ１２０","個別リース（新）","個別リース（新）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000000","810000000","1",,"03","910000000",,,"03-3001-0105","一谷　太郎","イチタニ　タロウ",,"東京都品川区東八潮　１－５－１","03-3001-0105","2","口座振替","20180802","0",,"PL112",,,"ＰＬ１１２","一括リース（５年）","一括リース（５年）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000003","810000003","1",,"03","910000003",,,"03-3002-0103","一盛　三男","イチモリ　ミツオ",,"東京都品川区東八潮　１－３直販","03-3002-0103","3","郵便振替","20180801","0",,"PL112",,,"ＰＬ１１２","一括リース（５年）","一括リース（５年）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000034","810000033","1",,"02","910000034","00100010000211000",,"03-1181-2110","瓦斯弐一　壱零","ガスニイチ　イチゼロ","1400013","東京都品川区南大井　１丁目２１－１０　　","03-1181-2110","1","払込用紙","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000035","810000034","1",,"02","910000035","00100010000410400",,"03-1181-4104","総合四一　零四","ソウゴウヨンイチ　ゼロヨン","1400013","東京都品川区南大井　１丁目４１－４　　","03-1181-4104","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000036","810000035","1",,"02","910000036","00100010000305300",,"03-1181-3053","請求参零　五三","セイキュウサンゼロ　ゴサン","1400013","東京都品川区南大井　１丁目３０－５３　　","03-1181-3053","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000037","810000036","1",,"02","910000037","00100010000410500",,"03-1181-4105","総合四一　零五","ソウゴウヨンイチ　ゼロゴ","1400013","東京都品川区南大井　１丁目４１－５　　","03-1181-4105","1","払込用紙","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000038","810000037","1",,"02","910000038","00100010000106100",,"03-1181-1061","請求壱零　六一","セイキュウイチゼロ　ロクイチ","1400013","東京都品川区南大井　１丁目１０－６１　　","03-1181-1061","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000039","810000038","1",,"02","910000039","00100010000112100",,"03-1181-1121","請求壱一　弐一","セイキュウイチイチ　ニイチ","1400013","東京都品川区南大井　１丁目１１－２１　　","03-1181-1121","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000041","810000040","1",,"02","910000041","00100010000111100",,"03-1181-1111","請求壱一　壱一","セイキュウイチイチ　イチイチ","1400013","東京都品川区南大井　１丁目１１－１１　　","03-1181-1111","1","払込用紙","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000042","810000041","1",,"02","910000042","00100010000304100",,"03-1181-3041","請求参零　四一","セイキュウサンゼロ　ヨンイチ","1400013","東京都品川区南大井　１丁目３０－４１　　","03-1181-3041","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000043","810000041","1",,"02","910000043","00100010000304200",,"03-1181-3042","請求参零　四二","セイキュウサンゼロ　ヨンニ","1400013","東京都品川区南大井　１丁目３０－４２　　","03-1181-3042","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000044","810000043","2",,"02","910000044","00100010000201300",,"03-1991-2013","請求弐零　壱三","セイキュウニゼロ　イチサン","1350092","東京都品川区東八潮　２０－１３　　","03-1991-2013","1","払込用紙","20180901","0",,"PG712",,,"ＰＧ７１２","ＣＤ大口季節別契約１","ＣＤ大口季節別契約１",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000045","810000044","2",,"02","910000045","00100010000030200",,"090-1011-0302","三田村工業株式会社","ミタムラコウギョウカブシキガイシャ","1400013","東京都品川区南大井　２丁目３－２　　","090-1011-0302","2","口座振替","20180803","0",,"PG713",,,"ＰＧ７１３","ＣＤ大口季節別契約２","ＣＤ大口季節別契約２",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000046","810000045","1",,"02","910000046","00100010000010900",,"03-1011-0109","一橋九蔵","イチハシキュウゾウ","1400013","東京都品川区南大井　２丁目１－９　　ガス直販住宅Ａ棟１０９","03-1011-0109","2","口座振替","20180803","0",,"PG160",,,"ＰＧ１６０","あんしんプラン発電","あんしんプラン発電",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000047","810000046","2",,"02","910000047","00100010000030100",,"03-1991-0301","三枝商事株式会社","サエグサショウジカブシキガイシャ","1350092","東京都品川区東八潮　３－１　　","03-1991-0301","1","払込用紙","20180806","0",,"PG711",,,"ＰＧ７１１","ＣＤ大口契約","ＣＤ大口契約",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000060","810000041","1","1","01","910000060","0300000000010001120000",,"03-2251-3043","請求参零　四三","セイキュウサンゼロ　ヨンサン","1400013","東京都品川区南大井　１丁目３０－４３　","03-2251-3043","2","口座振替","20180601","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000061","810000050","1","1","01","910000061","0300000000010042010000",,"03-2251-4201","総合四二　零一","ソウゴウヨンニ　ゼロイチ","1400013","東京都品川区南大井　１丁目４２－１　","03-2251-4201","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000062","810000051","1","1","01","910000062","0300000000010042040000",,"03-2251-4204","総合四二　零四","ソウゴウヨンニ　ゼロヨン","1400013","東京都品川区南大井　１丁目４２－４　","03-2251-4204","2","口座振替","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000063","810000041","1","1","01","910000063","0300000000010030440000",,"03-2251-3044","請求参零　四四","セイキュウサンゼロ　ヨンヨン","1400013","東京都品川区南大井　１丁目３０－４４　","03-2251-3044","2","口座振替","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000066","810000040","1","1","01","910000066","0300000000010011120000",,"03-2251-1112","請求壱一　壱二","セイキュウイチイチ　イチニ","1400013","東京都品川区南大井　１丁目１１－１２　","03-2251-1112","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000067","810000056","1","1","01","910000067","0300000000010042050000",,"03-2251-4205","総合四二　零五","ソウゴウヨンニ　ゼロゴ","1400013","東京都品川区南大井　１丁目４２－５　","03-2251-4205","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000068","810000057","1","1","01","910000068","0300000000010024010000",,"03-2251-2401","連携弐四　一美","レンケイニヨン　カズミ","2130001","神奈川県川崎市　高津区溝口　２丁目２４－１　","03-2251-2401","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000069","810000058","1","1","01","910000069","0300000000010024020000",,"03-2251-2402","連携弐四　二美","レンケイニヨン　フタミ","2130001","神奈川県川崎市　高津区溝口　２丁目２４－２　","03-2251-2402","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000096","810000039","1","1","01","910000096","0300000000010010820000",,"03-2251-1082","請求壱零八二","セイキュウイチゼロハチニ","1400013","東京都品川区南大井　１丁目１０－８２　","03-2251-1082","1","払込用紙","20180806","0",,"PE110",,,"ＰＥ１１０","あんしんプランＢ","あんしんプランＢ","50","Ａ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000112","810000045","1",,"03","910000112","00100010000010900",,"03-1011-0109","一橋九蔵","イチハシキュウゾウ","1400013","東京都品川区南大井　２丁目１－９　　ガス直販住宅Ａ棟１０９","03-1011-0109","2","口座振替","20180809","0",,"PL120",,,"ＰＬ１２０","個別リース（新）","個別リース（新）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000125","810000035","1","1","01","910000125","0300000000010030520000",,"03-2251-3052","請求参零　五二","セイキュウサンゼロ　ゴニ","1400013","東京都品川区南大井　１丁目３－５　　","03-2251-3052","2","口座振替","20180809","0",,"PE130",,,"ＰＥ１３０","ＣＤ低圧電力プラン","ＣＤ低圧電力プラン","50","ｋＷ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000150","810000083","1",,"03","910000150","00100010000011000",,"03-1181-0110","一海　十和子","イッカイ　トワコ","1400013","東京都品川区南大井　１丁目１－１０　　ガス直販住宅Ａ棟１１０","03-1181-0110","3","郵便振替","20180809","0",,"PL120",,,"ＰＬ１２０","個別リース（新）","個別リース（新）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000000","810000000","1",,"03","910000000",,,"03-3001-0105","一谷　太郎","イチタニ　タロウ",,"東京都品川区東八潮　１－５－１","03-3001-0105","2","口座振替","20180802","0",,"PL112",,,"ＰＬ１１２","一括リース（５年）","一括リース（５年）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000003","810000003","1",,"03","910000003",,,"03-3002-0103","一盛　三男","イチモリ　ミツオ",,"東京都品川区東八潮　１－３直販","03-3002-0103","3","郵便振替","20180801","0",,"PL112",,,"ＰＬ１１２","一括リース（５年）","一括リース（５年）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000034","810000033","1",,"02","910000034","00100010000211000",,"03-1181-2110","瓦斯弐一　壱零","ガスニイチ　イチゼロ","1400013","東京都品川区南大井　１丁目２１－１０　　","03-1181-2110","1","払込用紙","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000035","810000034","1",,"02","910000035","00100010000410400",,"03-1181-4104","総合四一　零四","ソウゴウヨンイチ　ゼロヨン","1400013","東京都品川区南大井　１丁目４１－４　　","03-1181-4104","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000036","810000035","1",,"02","910000036","00100010000305300",,"03-1181-3053","請求参零　五三","セイキュウサンゼロ　ゴサン","1400013","東京都品川区南大井　１丁目３０－５３　　","03-1181-3053","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000037","810000036","1",,"02","910000037","00100010000410500",,"03-1181-4105","総合四一　零五","ソウゴウヨンイチ　ゼロゴ","1400013","東京都品川区南大井　１丁目４１－５　　","03-1181-4105","1","払込用紙","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000038","810000037","1",,"02","910000038","00100010000106100",,"03-1181-1061","請求壱零　六一","セイキュウイチゼロ　ロクイチ","1400013","東京都品川区南大井　１丁目１０－６１　　","03-1181-1061","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000039","810000038","1",,"02","910000039","00100010000112100",,"03-1181-1121","請求壱一　弐一","セイキュウイチイチ　ニイチ","1400013","東京都品川区南大井　１丁目１１－２１　　","03-1181-1121","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000041","810000040","1",,"02","910000041","00100010000111100",,"03-1181-1111","請求壱一　壱一","セイキュウイチイチ　イチイチ","1400013","東京都品川区南大井　１丁目１１－１１　　","03-1181-1111","1","払込用紙","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000042","810000041","1",,"02","910000042","00100010000304100",,"03-1181-3041","請求参零　四一","セイキュウサンゼロ　ヨンイチ","1400013","東京都品川区南大井　１丁目３０－４１　　","03-1181-3041","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000043","810000041","1",,"02","910000043","00100010000304200",,"03-1181-3042","請求参零　四二","セイキュウサンゼロ　ヨンニ","1400013","東京都品川区南大井　１丁目３０－４２　　","03-1181-3042","2","口座振替","20180731","0",,"PG010",,,"ＰＧ０１０","あんしんプランスタンダード","あんしんプランスタンダード",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000044","810000043","2",,"02","910000044","00100010000201300",,"03-1991-2013","請求弐零　壱三","セイキュウニゼロ　イチサン","1350092","東京都品川区東八潮　２０－１３　　","03-1991-2013","1","払込用紙","20180901","0",,"PG712",,,"ＰＧ７１２","ＣＤ大口季節別契約１","ＣＤ大口季節別契約１",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000045","810000044","2",,"02","910000045","00100010000030200",,"090-1011-0302","三田村工業株式会社","ミタムラコウギョウカブシキガイシャ","1400013","東京都品川区南大井　２丁目３－２　　","090-1011-0302","2","口座振替","20180803","0",,"PG713",,,"ＰＧ７１３","ＣＤ大口季節別契約２","ＣＤ大口季節別契約２",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000046","810000045","1",,"02","910000046","00100010000010900",,"03-1011-0109","一橋九蔵","イチハシキュウゾウ","1400013","東京都品川区南大井　２丁目１－９　　ガス直販住宅Ａ棟１０９","03-1011-0109","2","口座振替","20180803","0",,"PG160",,,"ＰＧ１６０","あんしんプラン発電","あんしんプラン発電",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"910000047","810000046","2",,"02","910000047","00100010000030100",,"03-1991-0301","三枝商事株式会社","サエグサショウジカブシキガイシャ","1350092","東京都品川区東八潮　３－１　　","03-1991-0301","1","払込用紙","20180806","0",,"PG711",,,"ＰＧ７１１","ＣＤ大口契約","ＣＤ大口契約",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
